timestamp,Ta,RH,ws,wd,Rin,prec_mm,ET_filled,LE.filled,soil_temp10cm,veg_fraction,impervious_fraction
2019-01-16T07:00:00Z,6.247753518332297,83.95807138967348,4.657757922927994,251.51467689280483,0,0,0.04166972219425259,28.7848,4.6915,0.6997914975027232,0.3193788128098239
2019-01-16T08:00:00Z,6.224949561919401,84.7895504554071,3.9513828691250663,250.06580648735442,1.1339414235112313,0,0.03246545349199764,22.427,4.711665,0.6958933643430871,0.31692101304790765
2019-01-16T09:00:00Z,6.347336021097345,86.25000000000001,4.5120422204819715,237.67356050550143,30.559746181712107,0,0.02222054508932274,15.347349999999999,4.736835,0.6970549966865008,0.3101974173859136
2019-01-16T10:00:00Z,6.313145097638243,85.7096072811095,4.035963373844045,229.28728754995404,65.19619742008732,0,0.03243997449266214,22.407899999999998,4.77267,0.6727436641677282,0.3238664627922665
2019-01-16T11:00:00Z,6.228001171605379,83.12480122348265,3.476473611883981,229.98642096490119,88.55973096715272,0,0.024035604273330655,16.60295,4.8100000000000005,0.6700194927409556,0.3262321422038215
2019-01-16T12:00:00Z,6.829585849121401,81.55380343681952,4.3084471229547905,230.8333333333333,99.04690120507514,0,0.031142426310617588,21.501150000000003,4.860665,0.6911968649703962,0.3090013520147622
2019-01-16T13:00:00Z,6.830734204869016,78.83365825027343,4.206213550662209,226.6666666666667,95.9456374951109,0,0.02819890039857292,19.4678,4.922165,0.6735388920894638,0.32364680842510224
2019-01-16T14:00:00Z,6.822306454780598,79.41132425858216,3.8015582550553217,229.63869369012207,79.46782298059493,0,0.01927553200612149,13.3083,4.977164999999999,0.6708864302340131,0.32669522546113
2019-01-16T15:00:00Z,6.639450589074172,79.79207565034916,4.330391105126344,220.14256615498576,50.735185997555966,0,0.01829181262041672,12.631,5.014665,0.6393353641269275,0.3562708494374307
2019-01-16T16:00:00Z,6.464427477106368,78.92755887203205,4.648523187002166,219.96497773612055,12.919561107146578,0,0.024812263389003476,17.13655,5.0305,0.661488848557594,0.33361222108692346
2019-01-16T17:00:00Z,6.16215670135993,77.38969481801777,4.631333063134965,221.75080695190397,0,0,0.029270777201425464,20.220574137931035,5.028499999999999,0.6758856909884781,0.32014021907613194
2019-01-16T18:00:00Z,5.857711276983952,74.59618674880723,5.114018780582303,229.5916704138586,0,0,0.030866014553218402,21.3291,5.018335,0.6877732083916261,0.30951581722769744
2019-01-16T19:00:00Z,5.539538137282856,73.3269187422936,3.8941086753928804,229.69438156631256,0,0,0.02715168742727453,18.769199999999998,5.001835,0.6661359203406239,0.32934842968660166
2019-01-16T20:00:00Z,5.157827870212409,72.42623786916855,4.173156780689823,219.73852878201458,0,0,0.024538489530396494,16.9683,4.977169999999999,0.6710472375279386,0.32824766627765745
2019-01-16T21:00:00Z,4.8338768757749175,70.85924161221634,4.04663342917678,216.9855469146,0,0,0.017540798100460754,12.133624999999999,4.937835,0.6607066453224386,0.33499415490358714
2019-01-16T22:00:00Z,4.085774902591644,76.35246897401889,3.610278281358437,212.50000000000003,0,0,0.006835519671910363,4.731705,4.8785,0.6156133777347366,0.38280105386226776
2019-01-16T23:00:00Z,3.3113274363025806,79.027944451196,3.1312242332617997,209.4391763720731,0,0,0.007541726376999672,5.22367,4.788,0.5786645765442197,0.4101579241739296
2019-01-17T00:00:00Z,2.913422149491567,80.30070895198853,3.0990291958589027,206.66666666666669,0,0,0.007446055494331699,5.15909,4.684335,0.5789812294864984,0.41136766055961804
2019-01-17T01:00:00Z,2.741356671330091,81.16516296950438,3.397411609348556,217.30641053710613,0,0,0.008363458478109943,5.794785,4.568835,0.629075183897096,0.3715763312268614
2019-01-17T02:00:00Z,2.9450668851643687,80.16723545415175,3.20017263906669,219.16666666666663,0,0,0.00856390435458863,5.93255,4.452,0.66051645567167,0.3347404309951309
2019-01-17T03:00:00Z,3.7549707953643607,75.92421650137197,4.247050794213142,223.8413223948251,0,0,0.016497716625529825,11.42155,4.38117,0.6713530661512799,0.32619710883449204
2019-01-17T04:00:00Z,4.243714236742267,74.632476972448,5.189772416866404,231.70372397666358,0,0,0.01851978219752172,12.81605,4.3555,0.6836883850839142,0.3144136775931582
2019-01-17T05:00:00Z,4.519880567892495,75.39835560527688,4.361329366460687,232.36274610424158,0,0,0.016523650150633153,11.4309,4.35317,0.6948689935806162,0.31179241682568143
2019-01-17T06:00:00Z,5.2241507134720315,74.86710008543413,5.280552113030104,239.9999999999999,0,0,0.024570283227099917,16.9882,4.3715,0.6967193802586892,0.31782586966263016
2019-01-17T07:00:00Z,5.3339808216072635,75.87721767269987,5.6875926993061565,259.84217530055616,0,0,0.024160072016032794,16.7025,4.39,0.6977054453871482,0.31746566741728144
2019-01-17T08:00:00Z,5.043750000000001,79.56250000000001,4.9566148261533485,246.70728511712215,1.2930577933947334,0,0.03613719955412829,24.98669905063291,4.417999999999999,0.6977900682786,0.31959364240289867
2019-01-17T09:00:00Z,5.2975927274458545,78.37500000000003,5.2915694119293,268.4349864432995,31.311119351019208,0,0.03963817489029019,27.40655,4.4559999999999995,0.6965108094693313,0.32269162578671856
2019-01-17T10:00:00Z,5.637179638008951,76.07829573626857,4.894584865172638,247.54880355982624,66.04402665331757,0,0.03629042921718207,25.084625,4.519165,0.6977087726162504,0.32370821657174137
2019-01-17T11:00:00Z,5.918856406415326,72.78971538985954,4.380883753902905,248.3960580195442,89.68482373824553,0,0.044815089382036453,30.969426923076924,4.619665,0.6960377314396634,0.3193479176185162
